id,ORG,PERSON,GPE,DATE,PERCENT,ORDINAL,LOC,CARDINAL,MONEY,PRODUCT,TIME,WORK_OF_ART,NORP,LAW,LANGUAGE,FAC,EVENT,QUANTITY
oq6y2s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oq6wws,15,11,0,4,0,3,0,3,2,6,0,1,0,0,0,0,0,0
oq6wrm,2,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
oq6wk4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oq6w5s,7,0,0,6,2,1,0,0,6,0,1,0,0,0,0,0,0,0
oq6vjj,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oq6uhz,6,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
oq6uhx,8,13,5,9,1,1,0,5,0,0,0,1,0,0,0,0,0,0
oq6tgh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oq6syk,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
oq6rf5,1,1,2,7,1,2,0,1,2,0,0,0,0,0,0,0,0,0
oq6qxs,6,0,0,3,3,1,2,1,5,0,0,0,1,0,0,0,0,0
oq6kn5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oq6iuz,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oq6i0p,24,2,1,1,3,0,1,0,3,0,0,0,0,0,0,0,0,0
oq6hqd,1,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
oq6exa,6,0,1,3,0,1,0,1,2,1,1,0,0,0,0,0,0,0
oq6euy,13,4,0,4,0,1,0,8,4,2,0,0,0,0,0,0,0,0
oq6ehl,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
oq6d2e,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
oq6c6p,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
oq6bzf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oq69md,25,3,1,5,0,4,0,3,0,0,0,0,0,0,0,0,0,0
oq68xa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oq6889,13,6,16,23,7,5,2,11,2,0,1,0,0,0,0,0,0,0
oq67mm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oq67m0,26,21,13,13,5,0,2,1,6,4,0,0,4,0,0,0,0,0
oq67k8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oq656h,6,2,1,13,5,0,0,3,3,0,1,0,2,0,0,0,0,0
oq64yp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oq62wr,6,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
oq6192,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
oq5yz6,7,6,0,5,0,0,0,0,0,3,1,1,0,0,0,1,0,0
oq5w0h,12,5,5,8,3,0,0,1,2,0,0,0,0,0,0,0,0,0
oq5v7f,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oq5t6z,7,2,3,7,7,0,5,7,1,0,0,0,1,0,0,0,0,0
oqe6n6,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oqe2uu,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
oqe1at,7,1,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0
oqe05x,9,4,0,4,0,2,0,3,1,3,1,0,0,0,0,1,0,0
oqdyc1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqdwre,71,50,4,20,4,3,2,19,2,3,0,0,7,0,0,0,0,0
oqdv4d,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqdtsu,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqdtbb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqdroz,18,14,1,4,1,2,0,5,3,0,2,1,1,0,0,0,0,0
oqdqsv,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oqdmp6,22,3,1,7,4,0,1,3,4,1,0,1,0,0,0,0,0,1
oqdmb6,5,0,3,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0
oqdkew,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqdk6d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqdjzg,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
oqdjqv,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
oqdhvr,20,7,3,6,1,1,0,9,4,0,1,0,1,0,0,0,0,0
oqdgm3,10,0,2,10,14,0,0,3,1,0,0,0,1,0,0,0,0,0
oqdfl1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqdd4v,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oqd8im,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqd7yx,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oqd76u,2,1,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0
oqd664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqd48f,6,0,0,3,1,0,0,1,3,0,0,1,0,0,0,0,0,0
oqd420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqd354,17,11,15,12,0,3,1,6,0,0,7,1,1,0,0,0,1,0
oqcyfl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqcwdk,7,0,0,4,0,2,0,5,0,0,0,2,0,0,0,0,0,0
oqcw6e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqcv2u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqcu2h,4,0,1,5,1,0,0,1,0,0,0,0,2,0,0,0,0,1
oqcsnr,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqcqfw,13,0,0,2,1,1,0,7,1,1,0,0,0,0,0,0,0,0
oqcq8m,9,1,0,5,2,0,0,3,2,0,0,0,1,0,0,0,0,0
oqcjzp,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oqcd0x,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0
oqcbld,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqcabv,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oqc98g,7,8,0,3,0,0,0,2,4,2,2,2,0,0,0,0,0,0
oqc8xh,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqc7d2,9,2,0,15,0,1,0,12,9,1,0,0,0,0,0,0,0,0
oqc6kh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqc5rz,17,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
oqg4jg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqg47z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqg339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqg21f,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
oqg12c,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0
oqg11z,3,0,2,2,0,3,0,1,0,1,0,0,0,0,0,0,0,0
oqg0xd,29,2,1,5,4,0,0,3,0,0,0,0,0,0,0,0,0,0
oqfyj7,0,0,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0
oqfxuk,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqfwaw,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oqfvrz,7,2,0,7,3,0,0,1,7,0,0,1,0,0,0,1,0,0
oqfujs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqft66,22,1,3,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0
oqfrx7,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
oqfrq5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
oqfrnh,2,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oqfnrw,8,5,3,1,0,0,0,1,0,0,2,0,3,0,0,0,2,0
oqfndp,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqflah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqfku0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqfktc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqfjej,6,0,1,3,0,1,0,1,2,1,1,0,0,0,0,0,0,0
oqfgha,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqfdpn,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqfck0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oqfbf8,21,8,14,8,1,1,0,1,1,1,1,0,3,0,0,0,4,0
oqfax3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqf8py,4,0,0,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0
oqf5fo,20,8,0,8,1,0,0,0,4,0,2,1,0,0,0,0,0,0
oqf4v8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqewjf,37,14,1,11,6,2,0,2,9,1,0,0,0,0,0,0,0,0
oqevi3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqev6m,3,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0
oqesg6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqes5h,10,8,6,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0
oqerjo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqenaq,17,4,5,2,0,1,0,3,1,1,0,6,0,0,0,0,0,0
oqem7l,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqeln6,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
oqejq7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqeivk,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
oqefhx,13,17,9,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0
oqeed5,10,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
oqedv3,14,3,1,10,4,3,2,9,8,1,0,2,0,0,0,0,0,0
oqea1k,12,2,3,7,0,1,0,0,0,0,0,0,2,0,0,0,0,0
oqe9iy,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqe9aw,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
oqo7vt,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqo7rl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqo7ez,27,3,4,3,0,1,0,5,1,0,0,0,0,0,0,0,0,0
oqo5kw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqo5d0,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
oqo56v,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqo4v4,6,3,0,5,7,0,0,1,0,0,0,0,0,0,0,0,0,0
oqo3dq,1,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1
oqo2n8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
oqo242,7,0,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0
oqo0wy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqo0op,9,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0
oqo09d,26,15,3,8,0,2,0,4,4,0,0,0,3,2,0,0,0,0
oqnzs4,24,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oqnznj,5,0,0,29,19,0,0,3,5,0,0,0,0,0,0,0,0,0
oqnx94,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqnv95,7,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0
oqnv21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqnu36,1,0,0,13,0,5,0,10,0,3,1,0,0,0,0,1,0,0
oqntzk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqnspr,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqnl9n,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqnkz6,18,9,1,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0
oqnjg2,17,7,17,4,0,1,0,2,0,0,0,0,2,0,0,0,0,1
oqnjcc,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
oqnj2g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqnhq8,3,1,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0
oqngrj,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oqnger,33,2,1,7,10,1,3,8,0,0,0,0,0,0,0,0,0,0
oqnfxh,8,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
oqnfuf,7,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
oqneoi,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
oqnei6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqndg7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqnc6o,30,8,2,7,3,2,0,9,0,2,1,0,0,0,0,0,0,0
oqnbua,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqnase,15,8,7,8,0,2,0,10,0,1,0,6,7,0,0,0,1,0
oqn9ns,11,3,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
oqn7ph,46,6,9,3,1,0,0,8,1,1,0,0,3,0,0,0,0,0
oqn74g,1,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
oqn6xw,13,12,2,7,2,4,0,1,0,1,0,0,0,0,0,0,0,0
oqn6vt,14,2,0,21,0,1,0,2,6,0,1,0,0,0,0,0,0,0
oqn625,11,6,1,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0
oqn3ws,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0
oqmyj8,5,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
oqmwwj,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqmww3,7,5,4,16,9,0,0,7,5,1,0,1,6,0,0,0,0,0
oqmwtv,5,4,9,6,0,0,1,2,1,0,0,0,1,0,0,0,0,1
oqmwcq,10,0,3,6,0,1,0,2,0,3,0,0,1,0,0,0,0,0
oquebi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oque2f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqucxp,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
oqucv8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqubj0,17,0,6,10,1,0,0,2,4,1,0,0,0,0,0,1,0,0
oquan1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqu9ww,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqu9gv,6,4,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
oqu8i4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqu7t9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqu6tz,7,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oqu6a5,12,1,0,4,0,2,0,2,0,0,1,0,0,1,0,0,0,0
oqu5o0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
oqu4op,17,0,6,10,1,0,0,2,4,1,0,0,0,0,0,1,0,0
oqu4dk,45,8,4,7,1,2,0,47,5,4,0,0,0,0,0,0,0,0
oqu426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqu2t5,20,5,1,24,11,0,0,9,7,0,4,0,0,0,0,0,0,0
oqu1ki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqtzkl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqtyrn,7,1,2,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0
oqty43,3,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0
oqtxhh,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
oqtwnp,15,6,3,4,9,1,0,10,3,1,0,0,8,1,0,0,0,0
oqtwm9,3,8,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
oqtvnz,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oqtucn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqttnd,16,6,1,3,0,4,0,2,1,0,0,0,0,0,0,0,0,0
oqtrfy,21,1,0,10,2,1,0,0,12,0,0,0,0,0,0,0,0,0
oqtqqv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqtpuw,5,1,0,2,0,2,0,1,3,0,0,0,1,0,0,0,0,0
oqtp6b,3,0,0,1,0,0,1,4,4,0,0,0,0,0,0,0,0,2
oqtnek,3,2,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0
oqtmxa,3,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
oqtmu4,7,11,0,1,5,0,0,1,18,0,0,0,0,0,0,0,0,0
oqtmnz,14,12,0,16,3,0,0,6,5,0,0,0,0,0,0,0,0,0
oqtk8d,21,3,0,16,4,1,0,1,6,0,1,0,0,0,0,0,0,0
oqthv8,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oqtfir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqte3m,9,2,4,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0
oqtc5f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqtb7j,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0
oqtb37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqt9tq,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
oqt7yc,4,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
oqt7oy,11,2,5,5,1,1,0,1,2,1,0,0,0,0,0,0,0,0
oqt75h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqt6kp,20,9,0,5,0,1,0,2,2,4,0,1,0,0,0,1,0,0
or0j41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or0iyq,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or0iw9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or0ik6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
or0fau,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or0erl,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
or0ded,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
or0c0m,13,9,6,6,0,0,0,1,0,0,0,0,12,1,0,0,0,0
or0ayw,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
or09yz,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or08nn,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
or088k,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or06eg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or035m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or02bm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or0233,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or01th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or0034,2,0,0,4,2,0,0,1,3,0,0,0,0,0,0,0,0,0
oqzvjj,11,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
oqzv4i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqzuku,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqzt2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqzs49,22,7,1,15,4,2,0,2,8,5,2,0,0,0,0,0,0,0
oqzqyx,6,0,0,2,5,0,1,7,2,1,0,0,0,0,0,0,0,0
oqzoam,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
oqzo2h,5,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
oqzjqw,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
oqzjaj,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oqzhj4,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
oqzemo,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
oqzegr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqzdc7,16,0,0,4,11,5,0,10,10,0,0,0,0,0,0,0,0,0
oqzcjp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqzb58,21,2,3,4,0,2,0,1,0,0,0,0,2,0,0,1,0,0
oqz9xy,5,2,0,1,0,4,0,3,0,0,0,1,0,0,0,0,0,0
oqz6cl,20,20,3,17,12,2,0,10,12,0,4,1,0,0,0,0,0,0
oqz102,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqtzxe,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oqtvmv,2,0,0,2,0,0,0,1,3,1,0,0,0,0,0,0,0,0
oqqus4,39,7,8,6,0,7,0,7,1,1,0,1,0,1,0,2,0,0
oqpxz3,114,3,7,16,4,3,1,5,3,1,0,0,2,0,0,0,0,0
oqwkc1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
oqyy81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqyvgv,10,0,0,2,0,1,0,3,0,0,0,0,2,0,0,0,0,0
oqyv21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqyquz,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oqyotp,29,2,0,3,1,2,0,6,1,0,0,5,0,0,0,1,0,0
oqyope,5,3,4,7,2,1,0,0,2,0,0,0,0,0,0,0,0,0
oqyo41,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
or2eil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or2cke,6,4,0,7,1,0,0,5,5,0,0,0,0,0,0,0,1,0
or27g5,3,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
or26mh,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
or25ll,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
or251p,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or2490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or23mm,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or23hi,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
or2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or1puu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or1m1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or1jae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or1i1g,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or1a04,8,3,1,16,5,1,0,8,1,0,0,0,0,0,0,0,0,0
or17tk,78,18,7,10,0,1,0,4,9,7,0,2,0,1,0,4,0,0
or15l3,6,1,4,25,23,0,0,3,2,1,0,0,2,0,0,0,0,0
or12qe,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or0z5n,3,0,1,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0
or0ra8,42,7,1,1,0,7,0,22,2,2,0,4,0,0,0,1,0,4
or0n64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or0mto,21,5,0,3,2,0,0,0,8,4,0,0,0,0,0,0,0,0
or0mce,1,1,2,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0
or9ud3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or9tfp,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or9swp,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
or9rfk,7,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
or9ow5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or9nc0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or9nb0,1,3,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0
or9ml5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or9mk6,8,4,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
or9lza,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or9lqu,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or9itb,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
or9flw,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or9dbr,0,1,1,0,1,0,0,10,1,0,0,0,0,0,0,0,0,0
or9cr9,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
or9cq0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or9c55,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
or9bg2,7,0,0,7,2,1,0,1,4,0,0,0,0,0,0,0,0,0
or9axk,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or98yo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or98kv,9,6,1,0,1,0,0,4,0,0,2,0,0,0,0,1,0,0
or97qk,3,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
or9739,13,5,8,6,0,3,0,2,3,2,1,2,4,0,0,0,0,0
or96th,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or94ld,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or945d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or92ur,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
or8zo1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
or8zg0,11,4,0,4,0,2,0,1,3,0,0,0,0,0,0,0,0,0
or8zaf,23,3,6,22,4,0,0,10,0,0,0,0,2,0,0,0,0,0
or8y2e,12,4,0,2,0,0,0,3,7,0,0,0,0,0,0,1,0,0
or8xrw,14,3,0,3,0,2,0,4,2,5,0,0,0,0,0,0,0,0
or8vti,1,0,0,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0
